Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Sim.Device,Sim.Pins,Height,Mouser Part Number,Mouser Price/Stock,Manufacturer_Name
A2,1,Arduino_Nano_v3.x,Arduino_Nano,,,,tht,Arduino Nano v3.x,,,,,,
"C2, C4",2,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,,,,smt,,,,,,,
"C3, C5",2,47uF,CP_EIA-6032-15_Kemet-U_HandSolder,,,,smt,,,,,,,
D1,1,M7,D_SMA,,,,smt,"Diode, small symbol",D,1=K 2=A,,,,
D2,1,LED,LED_0805_2012Metric,,,,smt,Light emitting diode,,,,,,
"IC1, IC2",2,"TB67H450FNG,EL",SOIC127P600X175-9N,,"TB67H450FNG,EL",,smt,"Motor / Motion / Ignition Controllers & Drivers Brushed Motor Driver IC, 50V, 3.5A, TSSOP8 Package, PB-FREE",,,1.75,757-TB67H450FNGEL,https://www.mouser.co.uk/ProductDetail/Toshiba/TB67H450FNGEL?qs=h6V4JsTaLXeReNg2bp0jug%3D%3D,Toshiba
J1,1,TB_1X2,AMASS_XT30U-F_1x02_P5.0mm_Vertical,,,,tht,,,,,,,
J2,1,MotorA,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,
J3,1,MotorB,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,
J4,1,Conn_01x30_Pin,PinHeader_1x30_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x30, script generated",,,,,,
J5,1,Conn_01x04_Female,PinSocket_1x04_P2.54mm_Vertical,,,,tht,,,,,,,
"J6, J7",2,Conn_01x03_Male,PinSocket_1x03_P2.54mm_Vertical,,,,tht,,,,,,,
J8,1,Extra,PinSocket_1x02_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,
"R2, R3",2,R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,,,,smt,,,,,,,
R4,1,2.7K,R_0805_2012Metric,,,,smt,"Resistor, small symbol",,,,,,
"SW1, SW2",2,SW_Push,SW_Push_1P1T_NO_Vertical_Wuerth_434133025816,,,,smt,,,,,,,
SW3,1,SW_Push,SW_Slide-03_P2.54_L9_W4_H7,,,,tht,"Push button switch, generic, two pins",,,,,,
U3,1,Mini360,Mini360_step-down,,,,tht,,,,,,,
